millis,date,NDVI_min,NDVI_max,NDVI_mean,NDVI_median,NDVI_stdDev,NDCI_min,NDCI_max,NDCI_mean,NDCI_median,NDCI_stdDev,B1_min,B1_max,B1_mean,B1_median,B1_stdDev,B2_min,B2_max,B2_mean,B2_median,B2_stdDev,B3_min,B3_max,B3_mean,B3_median,B3_stdDev,B4_min,B4_max,B4_mean,B4_median,B4_stdDev,B5_min,B5_max,B5_mean,B5_median,B5_stdDev,B6_min,B6_max,B6_mean,B6_median,B6_stdDev,B7_min,B7_max,B7_mean,B7_median,B7_stdDev,B8_min,B8_max,B8_mean,B8_median,B8_stdDev,B8A_min,B8A_max,B8A_mean,B8A_median,B8A_stdDev,B9_min,B9_max,B9_mean,B9_median,B9_stdDev,B11_min,B11_max,B11_mean,B11_median,B11_stdDev,B12_min,B12_max,B12_mean,B12_median,B12_stdDev
1550583050000,2019-02-19 13:30:50,-0.7976391231028668,-0.7491749174917491,-0.7739937205824322,-0.7728813559322034,0.011796737285837695,-0.11707841031149299,-0.07201646090534979,-0.10397350102645295,-0.10687830687830685,0.009959608262966336,0.023100000000000002,0.024,0.023472098053352555,0.0233,0.0002994680658236856,0.036000000000000004,0.0405,0.037639816149963916,0.0376,0.0009042910742336029,0.059300000000000005,0.062400000000000004,0.06099766582552269,0.0609,0.0009664905349169157,0.0507,0.055200000000000006,0.05253233597692859,0.052500000000000005,0.0008379986331627714,0.041,0.0454,0.042641870944484475,0.0425,0.0009798414594790268,0.0082,0.0112,0.009381191420331647,0.009300000000000001,0.0006510759344722701,0.010100000000000001,0.014,0.011344169069935107,0.0112,0.0008905971397361052,0.0059,0.0076,0.006694926099495312,0.0067,0.00040487699694236165,0.0022,0.0055000000000000005,0.003925117159336696,0.0039000000000000003,0.0007738965152567399,0.0001,0.0006000000000000001,0.00010126171593366971,0.0001,6.621605792049699e-05,0.0031000000000000003,0.0058000000000000005,0.0042496575342465745,0.004200000000000001,0.000664283314127769,0.0033,0.0063,0.004628767123287669,0.0044,0.0007526060166691006
1550842845000,2019-02-22 13:40:45,-0.46870653685674535,-0.37443946188340804,-0.42226567947522003,-0.41935483870967744,0.01616551740746698,-0.07101727447216886,-0.019366197183098597,-0.04661228023455859,-0.04429301533219758,0.011286384455325014,0.028900000000000002,0.0316,0.03027733417447727,0.0302,0.0007261141158147576,0.0413,0.0499,0.04651870944484498,0.046700000000000005,0.00196081511580428,0.0629,0.07150000000000001,0.06735196467195384,0.0671,0.001991300435261268,0.0528,0.0623,0.05766164383561642,0.0579,0.002204053981662321,0.0466,0.057100000000000005,0.052537590122566646,0.0528,0.0023757276006839707,0.0223,0.0287,0.025075711968276834,0.025,0.0015858872170827693,0.024,0.0302,0.02707284607065608,0.0268,0.0016756775967242093,0.019100000000000002,0.0279,0.023457417087238627,0.0236,0.0016560793616372848,0.015600000000000001,0.0234,0.019641366258111026,0.0195,0.0016354335379778952,0.0059,0.01,0.008329578226387881,0.009000000000000001,0.0013355029913092408,0.0145,0.019200000000000002,0.01672618961788031,0.0166,0.000922201710526515,0.013000000000000001,0.0162,0.014411806056236471,0.0143,0.0007155323941953311
1551015046000,2019-02-24 13:30:46,-0.11678333617893122,0.18658465143526654,0.030144598181078973,0.016944717042852418,0.06313718135234789,-0.03492905036644321,0.09164529626130383,0.03528597600714656,0.03494473596070112,0.029118958956338672,0.49620000000000003,0.9883000000000001,0.7023451063446284,0.7002,0.11446772558626761,0.5015000000000001,0.9718,0.7653348233597688,0.7755000000000001,0.12191368135500873,0.4833,0.9272,0.7105338680605618,0.7001000000000001,0.116140030043237,0.49870000000000003,0.8782000000000001,0.6617074351117517,0.6502,0.10282360897740138,0.5341,0.9637,0.7092535598413839,0.7021000000000001,0.10813995065918673,0.4879,0.9039,0.6624813896899783,0.6447,0.09819155527550835,0.4053,0.8409000000000001,0.6347571286950249,0.6288,0.0972143502020351,0.5041,0.8854000000000001,0.7014832011535685,0.7140000000000001,0.09849633589929437,0.38780000000000003,0.8255,0.6197800558759908,0.6196,0.0992860926091208,0.9838,1.5917000000000001,1.498359724224945,1.574,0.15760300081960543,0.4126,0.6697000000000001,0.5260165645277577,0.5198,0.058886441189758304,0.2818,0.5626,0.4248161319394375,0.43660000000000004,0.0633420672795327
1551274841000,2019-02-27 13:40:41,-0.01622692927040753,0.1277401583840239,0.03612677808665397,0.034439747765227686,0.024865567439047966,-0.007643961270596236,0.04372197309417041,0.022143652641497705,0.021383981936512156,0.00858262294384112,0.4489,0.8303,0.5489732516222058,0.5312,0.09490970895516491,0.32530000000000003,0.8906000000000001,0.5628464131218456,0.5586,0.15158585496471164,0.3099,0.8371000000000001,0.5173178082191777,0.5026,0.14054547905810927,0.2934,0.7916000000000001,0.4799208904109586,0.4607,0.13307286977547547,0.3144,0.8345,0.5009028118240805,0.48150000000000004,0.1364166528077323,0.3148,0.7811,0.4766755407353999,0.45940000000000003,0.12237633625575944,0.3141,0.7446,0.46362209805335225,0.4469,0.11273652392428436,0.3027,0.8462000000000001,0.5166302721701512,0.5007,0.14636025304118758,0.3125,0.7186,0.4510782534246574,0.43760000000000004,0.1051657700189252,0.6211,1.3377000000000001,0.784941375270367,0.6866,0.18665527906151344,0.2524,0.6194000000000001,0.3702841564527755,0.3462,0.09618592843261306,0.20320000000000002,0.5289,0.29776656452775757,0.27540000000000003,0.08064878329405363
1551447049000,2019-03-01 13:30:49,-0.8126272912423625,-0.7474949899799599,-0.7771331358420543,-0.7759674134419553,0.014983435537422783,-0.16170763260025878,-0.10137672090112644,-0.13712616556480545,-0.13878080415045396,0.012620691816897057,0.020800000000000003,0.0229,0.02216452775775053,0.0224,0.0006456190669363937,0.0339,0.0369,0.035276324801730354,0.035300000000000005,0.0006675323885741891,0.054400000000000004,0.0567,0.05576842105263157,0.0557,0.0005387029727557984,0.043300000000000005,0.0458,0.044526432948810354,0.0446,0.0005431126043663921,0.0324,0.0359,0.03379069033886084,0.033600000000000005,0.000697515177948252,0.0056,0.0088,0.007056110310021629,0.007,0.0006791351042288123,0.007500000000000001,0.0114,0.00873748197548666,0.0086,0.0008157079528150287,0.0046,0.0064,0.005585724585436189,0.0056,0.0004085814184593518,0.0011,0.0038,0.00257664023071377,0.0026000000000000003,0.0006832148457917182,0.0001,0.0015,0.00025236121124729596,0.0001,0.00046685757453206243,0.0025,0.0054,0.003296836697909155,0.0032,0.0005202530781322944,0.0021000000000000003,0.0051,0.003503911319394376,0.0035,0.0006723777485422132
1551706844000,2019-03-04 13:40:44,-0.33827160493827163,-0.22742857142857142,-0.29904961760222826,-0.29770992366412213,0.019938452340061977,-0.036777583187390564,0.010020040080160329,-0.016195531824064902,-0.017408123791102476,0.009989206311440534,0.0298,0.057600000000000005,0.03378073179524151,0.0342,0.0038927916115060602,0.041800000000000004,0.0495,0.045709733237202586,0.0456,0.0016678533190538556,0.0618,0.0709,0.06582610850757027,0.0658,0.0023142354216315704,0.0489,0.0592,0.05372954217736119,0.053700000000000005,0.0025462801749986225,0.0475,0.0558,0.05199749459264597,0.0519,0.00193675512343817,0.0292,0.0381,0.03405940879596248,0.034300000000000004,0.0017864676982064496,0.031100000000000003,0.0422,0.03567974945926458,0.0361,0.0024639337222734322,0.0268,0.033800000000000004,0.02900369502523431,0.0285,0.0018447586742786637,0.0227,0.0376,0.029583913121845693,0.0303,0.0036729599189654076,0.0425,0.08,0.05123427361211245,0.050800000000000005,0.005810348789980522,0.0246,0.0325,0.028279479091564513,0.0285,0.0014808804865033933,0.0187,0.027600000000000003,0.022750108147080013,0.0234,0.002251209992108998
1551879045000,2019-03-06 13:30:45,0.014667019027484142,0.06792731174143361,0.032182799052559885,0.028952356055159795,0.014900575097933301,-0.009171781256465056,0.017300572197913196,0.006111650916078391,0.00593755415615556,0.006104075695420721,0.7027,0.7526,0.7248458543619319,0.7256,0.015604945497475377,0.7147,0.7636000000000001,0.7416379686373463,0.7414000000000001,0.012833817631547721,0.7160000000000001,0.7647,0.750089347512617,0.751,0.010787466597238674,0.6873,0.7563000000000001,0.7384457552271086,0.7429,0.016856000169350238,0.6988000000000001,0.7728,0.7476345980533521,0.7539,0.020652580430632884,0.6939000000000001,0.762,0.7342883832011531,0.7414000000000001,0.02137860812129712,0.6937,0.7574000000000001,0.728117718096611,0.7318,0.01967816826135863,0.7661,0.8039000000000001,0.7874642033165101,0.7882,0.009940332031359491,0.6954,0.7572,0.7226021899783703,0.7223,0.01810182076969625,0.801,0.8618,0.8307609679163658,0.8293,0.018383966991557817,0.41900000000000004,0.4924,0.4623989635904829,0.4692,0.023260440655536223,0.3705,0.4409,0.3941646539293437,0.3932,0.018062220974472246
1552138841000,2019-03-09 13:40:41,0.015324279177863321,0.030195381882770933,0.023345993160940708,0.02286332491886048,0.003645089320378955,0.017629269012318382,0.028063069579053915,0.024161279914035865,0.024143579517128436,0.0020900023141263223,0.619,0.6654,0.6413162941600571,0.6427,0.01096933094136139,0.5975,0.644,0.624927253064167,0.6252,0.010109062002297298,0.6406000000000001,0.678,0.6571313175919248,0.6561,0.008917558744100598,0.6618,0.7013,0.6776723594087957,0.6779000000000001,0.00992160341306718,0.6894,0.7338,0.7112438175919248,0.7128,0.011294842036653787,0.6851,0.7282000000000001,0.7072689167267482,0.7077,0.010833227890635516,0.6898000000000001,0.7312000000000001,0.7123125090122563,0.7124,0.010484860167370479,0.6914,0.7312000000000001,0.7100501081470797,0.7100000000000001,0.009092727912614729,0.6961,0.7324,0.7168254055515498,0.7176,0.009590904857988974,0.9670000000000001,1.0618,1.0131726838500357,1.0122,0.022280350702450945,0.31880000000000003,0.3432,0.32725365897620745,0.3266,0.005552138940195017,0.21930000000000002,0.2363,0.2278318763518384,0.22740000000000002,0.004035497781802514
1552311048000,2019-03-11 13:30:48,-0.16845747586960486,0.11018889524899829,-0.03260914360766799,-0.033408889326894634,0.05572216960863191,0.06571491647656195,0.17563636363636365,0.09663203109370208,0.09526070851932758,0.025539313596710647,0.38280000000000003,0.8441000000000001,0.7150076874549385,0.7445,0.10826765627558108,0.15610000000000002,0.6242,0.38962462148521965,0.38370000000000004,0.13166124860628636,0.16090000000000002,0.6236,0.4378386986301368,0.4223,0.13123852864106844,0.1865,0.6526000000000001,0.4775782444124006,0.48360000000000003,0.12201467773031437,0.2657,0.7539,0.5754487292718093,0.5900000000000001,0.12786695652680793,0.32730000000000004,0.7296,0.5888249639509731,0.602,0.10410870980197956,0.3825,0.7203,0.595854406993511,0.6125,0.08639861418174027,0.2043,0.6365000000000001,0.44943679704397965,0.43760000000000004,0.11755794636072531,0.4063,0.7113,0.6011382029560199,0.6098,0.07713157934675717,1.5674000000000001,1.5681,1.5676711517664013,1.5677,0.00019410147490359943,0.2797,0.5516,0.44734668348954554,0.45680000000000004,0.07023627541781008,0.2797,0.49150000000000005,0.41305419069935095,0.4214,0.051265033011731756
1552570844000,2019-03-14 13:40:44,-0.6666666666666666,-0.6021505376344085,-0.6355596867631684,-0.6349726775956285,0.014591520903246393,-0.09237536656891492,-0.06896551724137939,-0.08028659725353321,-0.07994186046511625,0.005709001353593883,0.024800000000000003,0.0257,0.025432335976928625,0.0256,0.0003004620166823606,0.0403,0.044000000000000004,0.04187988464311461,0.0419,0.0009229759294396985,0.0674,0.0722,0.06974182588320112,0.0697,0.001104282018103942,0.0726,0.0763,0.07438321917808216,0.07440000000000001,0.0009308145982557302,0.061500000000000006,0.0658,0.06333055155010812,0.0635,0.0010344804843244373,0.0188,0.0228,0.020600829127613546,0.0206,0.0008725092099390874,0.0199,0.024200000000000003,0.021833597692862278,0.0219,0.0008011710179480538,0.0146,0.018500000000000003,0.016585301009372732,0.0166,0.0009443913383762136,0.0088,0.014100000000000001,0.01114973864455659,0.0111,0.0012256076689394608,0.0002,0.0032,0.0013095620043258821,0.0016,0.0008467826263726291,0.0036000000000000003,0.0079,0.0052230894015861526,0.0053,0.0010236427051247426,0.0032,0.0059,0.004359165465032443,0.004200000000000001,0.0005921871213853692
1552743047848,2019-03-16 13:30:47,-0.5631154879140554,-0.5343915343915344,-0.5507978661873986,-0.5511669658886894,0.0064727996795462825,-0.06959706959706956,-0.04738760631834752,-0.060306806602572635,-0.06025562994522219,0.0048479633466316585,0.0417,0.0444,0.043265176640230704,0.0434,0.000616151651090687,0.0482,0.0516,0.05008102018745492,0.050100000000000006,0.0008333299319660017,0.0786,0.083,0.08104671052631575,0.08120000000000001,0.0009237080746327172,0.0857,0.08900000000000001,0.08744671953857243,0.0874,0.000942260024666777,0.0752,0.0796,0.07750099134823356,0.07740000000000001,0.0010255162960538125,0.030000000000000002,0.033,0.03138102018745492,0.031400000000000004,0.0005418193793099204,0.0304,0.0344,0.031616492429704365,0.031400000000000004,0.0009296542450323026,0.0244,0.0264,0.02532953316510453,0.0253,0.0004101354616941569,0.0181,0.021500000000000002,0.020056371665465023,0.02,0.0006529270828432607,0.0114,0.018000000000000002,0.01470392033165104,0.0142,0.001820124708387211,0.0068000000000000005,0.0095,0.007784498918529196,0.0076,0.0006889062612102758,0.0054,0.009300000000000001,0.006799513338139864,0.006500000000000001,0.0010232438913692703
1553002844000,2019-03-19 13:40:44,-0.06114706538719037,-0.002246710174387494,-0.031598406829671716,-0.03302564102564103,0.011319503872400986,0.028777699789431465,0.044557515811498465,0.03679610547869974,0.037070753047084425,0.00375772574392985,1.0389000000000002,1.1491,1.115993430064887,1.122,0.029565955109411002,0.8902,1.1006,1.016128226387887,1.0222,0.05358028010207095,0.8556,1.0802,0.9741228010093721,0.9768,0.053018321823488486,0.8281000000000001,1.0672000000000001,0.9505183038932945,0.9524,0.05373004942391905,0.8983000000000001,1.1418000000000001,1.0231068673395816,1.026,0.05724973506645008,0.8418,1.0689,0.9612157984859405,0.9675,0.05413985432683211,0.8137000000000001,1.0402,0.9324624999999994,0.937,0.0519275517867549,0.7576,1.0184,0.8928267664023066,0.8904000000000001,0.05987384800881507,0.8024,1.0314,0.9210839311463581,0.9242,0.050655178552231846,1.5470000000000002,1.5475,1.547286265320835,1.5473000000000001,9.528085651120114e-05,0.5867,0.7412000000000001,0.6606859048305691,0.659,0.040216575637356415,0.3956,0.5692,0.49626883561643814,0.49770000000000003,0.040713495606369596
1553175050000,2019-03-21 13:30:50,-0.6462736373748611,-0.5831435079726652,-0.6093503329475968,-0.6083150984682714,0.014135869932198316,-0.1173431734317343,-0.08091123330714844,-0.10323763297005249,-0.10339384372533543,0.008971664728356202,0.0322,0.0356,0.03468791456380678,0.035300000000000005,0.0010438351578359406,0.0458,0.0509,0.04873056056236479,0.0489,0.0011931137448556142,0.0685,0.076,0.07375047764960344,0.07440000000000001,0.0019293781381570592,0.0685,0.0757,0.07285281182408071,0.0733,0.0019125316790764542,0.0555,0.0614,0.05921140050468633,0.059500000000000004,0.0012900522058741763,0.019200000000000002,0.0224,0.020736094087959612,0.0207,0.0006930044026128141,0.0206,0.0234,0.022351414924297035,0.0224,0.0007012720766652433,0.0159,0.0188,0.017679785508291267,0.0177,0.000644835744786946,0.0105,0.0142,0.012573431867339576,0.0125,0.0009702576319973332,0.0026000000000000003,0.0076,0.005519854001441959,0.0055000000000000005,0.001051358147389199,0.007500000000000001,0.010100000000000001,0.008681020187454935,0.0086,0.0006298282888767571,0.006200000000000001,0.0097,0.007912689257390047,0.0078000000000000005,0.0008796867920122745
1553434847000,2019-03-24 13:40:47,-0.6436363636363636,-0.5981308411214953,-0.6167442518044807,-0.6146572104018911,0.010641802062435929,-0.11510204081632648,-0.0840534171249018,-0.09672696766881993,-0.09591194968553456,0.0066817010066280175,0.027700000000000002,0.028900000000000002,0.028457660418168704,0.0285,0.0003831220765113742,0.042300000000000004,0.044500000000000005,0.04317095349675557,0.0432,0.0005211808364520552,0.06620000000000001,0.06960000000000001,0.06766524873828404,0.0675,0.0007402921892820849,0.0666,0.0703,0.06825292898341741,0.0682,0.0008833204979159761,0.054200000000000005,0.058300000000000005,0.05622183669790914,0.0562,0.001179273329951595,0.0182,0.0216,0.019826874549387162,0.0199,0.0006844855061746548,0.0195,0.0227,0.021028514780100923,0.0212,0.0006236720586447837,0.014700000000000001,0.017400000000000002,0.016184625090122563,0.0162,0.0006065438221292309,0.0102,0.0135,0.012145611031002156,0.0122,0.0006803266772331634,0.00030000000000000003,0.005200000000000001,0.0019362923576063443,0.0012000000000000001,0.0015872097195637242,0.0045000000000000005,0.006900000000000001,0.005484219538572456,0.0055000000000000005,0.0005738536709948741,0.0033,0.0064,0.004277523431867337,0.004200000000000001,0.0006565894408818659
1553607050000,2019-03-26 13:30:50,-0.6228287841191067,-0.571764705882353,-0.5970973402076789,-0.596130592503023,0.010644282637267825,-0.09813463098134635,-0.07051282051282048,-0.08793401638640888,-0.08801341156747691,0.005762484697877125,0.0378,0.0408,0.03938132660418169,0.0397,0.0010085334245158385,0.0405,0.0473,0.044629767483777914,0.0449,0.0015379624325314977,0.065,0.07350000000000001,0.07001516762797401,0.0702,0.001909554888566354,0.06330000000000001,0.068,0.06591720439798121,0.0661,0.0011138678245705066,0.0528,0.058,0.055263896899783706,0.0555,0.001016640877336271,0.0182,0.022000000000000002,0.019960634462869498,0.0199,0.0008614105067994108,0.0184,0.022600000000000002,0.019976252703676995,0.0199,0.0010360328943440677,0.0149,0.0182,0.0166372927180966,0.0167,0.0007549074142448049,0.0097,0.0158,0.012366816870944477,0.0122,0.0010561031929132725,0.0016,0.0057,0.003814212328767122,0.0036000000000000003,0.0010837858814058605,0.006500000000000001,0.0092,0.007585625450612828,0.0076,0.0005980596815143948,0.0056,0.0095,0.006639816149963946,0.0066,0.0008190629757004646
1553866846000,2019-03-29 13:40:46,0.046131171702284444,0.07219662058371742,0.06280732885178272,0.0641952983725136,0.006797739068465537,0.03688617334238511,0.061300889096864764,0.04526286957561259,0.0451358802678219,0.005685873583403939,0.7283000000000001,0.7996000000000001,0.760917465753425,0.7628,0.017274162314657126,0.742,0.7702,0.7573048035328045,0.7587,0.006579141194088197,0.6587000000000001,0.7130000000000001,0.6885077595529917,0.6908000000000001,0.016206961844983964,0.6,0.6472,0.6160481074260992,0.6123000000000001,0.01353000621729586,0.656,0.7017,0.6743945656092282,0.6734,0.010257048348148659,0.633,0.665,0.6480195926459981,0.6495000000000001,0.008001606184424389,0.6136,0.649,0.6277602198990625,0.6257,0.008995907339020658,0.6716000000000001,0.7111000000000001,0.6985601387887522,0.7000000000000001,0.010308630071633275,0.5958,0.6355000000000001,0.6112967645998557,0.61,0.01007638666584687,1.5694000000000001,1.5694000000000001,1.5694000000000001,1.5694000000000001,0.0,0.2918,0.3065,0.29780048666186,0.2978,0.003182332746449309,0.3287,0.35500000000000004,0.33853431867339545,0.3371,0.0064546571444287024
1554039053000,2019-03-31 13:30:53,-0.2725719168328112,0.3395125300377617,0.016549995383805294,0.021359223300970877,0.16163027985730632,-0.028809441166261718,0.23980942297511912,0.10018705902130356,0.09955156950672645,0.06347148731984446,0.11800000000000001,0.2917,0.22722765861571714,0.19920000000000002,0.05575376577379566,0.08020000000000001,0.20850000000000002,0.1368597602739725,0.1359,0.03345675304000067,0.0845,0.24750000000000003,0.14135566870944474,0.134,0.03750806783961609,0.081,0.265,0.146019196106705,0.13390000000000002,0.050797642730891684,0.09280000000000001,0.3146,0.17967095349675555,0.1622,0.06484284570920965,0.096,0.3261,0.2053912851478009,0.1983,0.07369482673325778,0.1024,0.3337,0.23741734859408786,0.2553,0.07456316591385431,0.0753,0.24980000000000002,0.14889598053352554,0.1505,0.040415476449092345,0.1053,0.3371,0.2563614816149963,0.2802,0.0708098635962923,0.4136,1.3922,1.0305179614275404,0.9813000000000001,0.2430927732694216,0.1032,0.3013,0.1966617159336697,0.18860000000000002,0.0607083193497008,0.1102,0.316,0.23508933850036043,0.24710000000000001,0.06368017184111768
